customer_id,total_orders,total_spent,avg_order_value,max_order_value,avg_delivery_delay,avg_review_score,late_delivery_ratio,avg_installments,avg_freight_value,first_order_date,last_order_date,customer_tenure_days,days_since_purchase,churn_probability
ce24092edd3791e3991bdabf0c09778f,1,163.89,163.89,163.89,-12.0,5.0,0.0,5.0,18.89,2018-05-06,2018-05-06,0,-66,0.72392820997413
ce2ad589763ca27d2ab0ba2016120e55,1,44.29,44.29,44.29,-9.0,4.0,0.0,1.0,7.39,2018-03-25,2018-03-25,0,-24,0.7198353208650619
ce370a613e3d71368630c7d23641b2b6,1,77.22,77.22,77.22,-7.0,4.0,0.0,1.0,9.23,2018-06-25,2018-06-25,0,-116,0.7248143313697143
ce376facd77acd7fac4fd003910c53c9,1,44.35,44.35,44.35,-10.0,4.0,0.0,4.0,11.85,2018-03-01,2018-03-01,0,0,0.7174132196013342
ce40e584f62a6cfebb0cc89047975163,1,52.29,52.29,52.29,-9.0,3.0,0.0,3.0,7.39,2018-04-26,2018-04-26,0,-56,0.7184171111109109
ce547f55d4451c52c0619fbc6e73608f,1,576.97,576.97,576.97,-7.0,5.0,0.0,7.0,27.97,2018-03-19,2018-03-19,0,-18,0.7091492770410593
ce5b4e25d215256b0416af19bde155a6,1,104.84,104.84,104.84,-14.0,5.0,0.0,8.0,14.94,2018-06-12,2018-06-12,0,-103,0.7381640113207848
ce6c68a9e878e180d72621fe4d67fae3,1,139.16,139.16,139.16,-3.0,3.0,0.0,2.0,9.26,2018-05-16,2018-05-16,0,-76,0.7335053295051148
ce6d725ed1334c3edb9af03a7c53c84d,1,142.73,142.73,142.73,2.0,4.0,1.0,10.0,37.43,2018-04-21,2018-04-21,0,-51,0.7356815380116747
ce72e0eebdb99208cee5184eac4d97d3,1,153.61,153.61,153.61,-6.0,4.0,0.0,7.0,23.71,2018-08-09,2018-08-09,0,-161,0.7406786284309564
ce73ee58fbf32aa2c13a7a23b42caa0f,1,22.29,22.29,22.29,-2.0,4.0,0.0,1.0,8.29,2018-07-28,2018-07-28,0,-149,0.7099832265648641
ce7f5ef3c68b09bbe2a70ba38f470557,1,70.38,70.38,70.38,-13.0,5.0,0.0,7.0,25.58,2018-05-12,2018-05-12,0,-72,0.738617021853071
ce8053eeb82d6a9d295bcf24ee14c2dc,1,68.43,68.43,68.43,-33.0,5.0,0.0,2.0,19.53,2018-06-14,2018-06-14,0,-105,0.878328134267478
ce8089f79bfbd25ac982292f1764fa69,1,76.86,76.86,76.86,-7.0,5.0,0.0,1.0,22.96,2018-03-12,2018-03-12,0,-11,0.7139126998831231
ce8a9ed03d7dd90cb8fcc84b145f844f,1,49.650000000000006,49.650000000000006,49.650000000000006,1.0,5.0,1.0,2.0,9.66,2018-05-17,2018-05-17,0,-77,0.8352699810430144
ce90096f130e38392654bacf265b1f58,1,1053.84,1053.84,1053.84,-25.0,1.0,0.0,10.0,172.2,2018-05-25,2018-05-25,0,-85,0.7317419983564147
ce9167d363251ec55e167d15816ea22e,1,760.09,760.09,760.09,-1.0,4.0,0.0,1.0,30.09,2018-08-09,2018-08-09,0,-161,0.7798289861066807
ce97fa320a9043140d221b5ade94c617,1,45.53,45.53,45.53,2.0,5.0,1.0,1.0,7.53,2018-08-03,2018-08-03,0,-155,0.8456220719798822
ce99258e67eef2067b629f94c0f92100,1,132.49,132.49,132.49,-13.0,4.0,0.0,6.0,13.49,2018-06-28,2018-06-28,0,-119,0.7247422754519413
ce9f7eca3f2369c7de337a4385790c62,1,99.38,99.38,99.38,-6.0,5.0,0.0,4.0,9.38,2018-07-10,2018-07-10,0,-131,0.7553074469242839
cea0d06a5bbeed1369f325b19c27fe1b,1,181.4,181.4,181.4,-7.0,5.0,0.0,7.0,51.41,2018-05-12,2018-05-12,0,-72,0.7255584257925378
cea725cb0864776ebbdb3bf427fa2001,1,67.44,67.44,67.44,-10.0,4.0,0.0,5.0,18.44,2018-07-16,2018-07-16,0,-137,0.7366158900193721
ceb94172349be61a2d4b0c19d59c8bfb,1,94.74,94.74,94.74,5.0,4.0,1.0,3.0,27.75,2018-07-14,2018-07-14,0,-135,0.7059914994642437
cebf6694b094a58295c0092c72aaa2b7,1,32.78,32.78,32.78,-10.0,3.0,0.0,3.0,12.79,2018-03-25,2018-03-25,0,-24,0.7407020684504201
cec01cc1c92e32b6e6665be9ac91bc13,1,159.12,159.12,159.12,-33.0,4.0,0.0,3.0,38.22,2018-06-18,2018-06-18,0,-109,0.7342777338316887
cec09b32ae4d0d0cbaa540645255210c,1,47.64,47.64,47.64,-7.0,5.0,0.0,1.0,11.74,2018-06-18,2018-06-18,0,-109,0.7371882477797875
cec814e6cabd3f32f9b9034230911881,1,76.42,76.42,76.42,-15.0,5.0,0.0,4.0,23.52,2018-07-23,2018-07-23,0,-144,0.7343351770775493
ced1e88369d78a9ed35b69777a7a1008,1,309.8,309.8,309.8,-4.0,3.0,0.0,1.0,10.8,2018-05-21,2018-05-21,0,-81,0.7650035042092723
ced30a21aa4f7c12391d0f86fd9f8858,1,141.47,141.47,141.47,-40.0,1.0,0.0,2.0,23.98,2018-08-17,2018-08-17,0,-169,0.8469255390743805
ced7ebd9a7c49bef8dd5506fb0b8647a,1,76.07,76.07,76.07,-10.0,1.0,0.0,1.0,23.17,2018-07-18,2018-07-18,0,-139,0.711950852296447
cee874c9e449571c0663ade1be67d070,1,249.31,249.31,249.31,-17.0,5.0,0.0,5.0,20.51,2018-06-20,2018-06-20,0,-111,0.702785183190592
ceec265247d47ba197d15ac0fd0dbccc,1,73.25,73.25,73.25,-14.0,5.0,0.0,1.0,18.26,2018-03-31,2018-03-31,0,-30,0.7439783087453743
ceee5f652721c614474008d744d8bfdc,1,151.96,151.96,151.96,-31.0,5.0,0.0,4.0,21.99,2018-06-03,2018-06-03,0,-94,0.7862768972890665
cefb86c8a049061f380600766d73ec9c,1,41.47,41.47,41.47,-3.0,5.0,0.0,1.0,8.98,2018-08-11,2018-08-11,0,-163,0.7168097118538249
cefbe92afc1f162d27509c145d1614e0,1,488.6,488.6,488.6,-17.0,5.0,0.0,8.0,98.6,2018-06-28,2018-06-28,0,-119,0.7020866373453074
cf02015fe41754704ea76138d646a4a2,1,174.58,174.58,174.58,-16.0,4.0,0.0,6.0,41.78,2018-03-24,2018-03-24,0,-23,0.705479729684077
cf02ebc7b145e83626254f5d0d1c6042,1,788.23,788.23,788.23,-34.0,5.0,0.0,1.0,23.23,2018-06-07,2018-06-07,0,-98,0.7830374920326832
cf0b077259962737e33cc1ac00e82769,1,584.0799999999999,584.0799999999999,584.0799999999999,-13.0,5.0,0.0,6.0,54.43,2018-07-26,2018-07-26,0,-147,0.7029376994685158
cf0b26e3090443f40ddbeea9ff6924c5,1,117.37,117.37,117.37,-3.0,5.0,0.0,3.0,11.37,2018-05-07,2018-05-07,0,-67,0.8605111542053083
cf0fff8083236862f061e93d1440f986,1,118.35,118.35,118.35,-1.0,5.0,0.0,2.0,8.03,2018-08-21,2018-08-21,0,-173,0.7312926775196433
cf24c4117ecf9a1768fb2e6cec09f4ea,1,184.03,184.03,184.03,-29.0,5.0,0.0,3.0,19.03,2018-03-17,2018-03-17,0,-16,0.723294774480592
cf258f4e485365461f6a68cf2720c60e,1,65.43,65.43,65.43,7.0,4.0,1.0,3.0,26.43,2018-03-12,2018-03-12,0,-11,0.7654206281021432
cf2790b0e510cd5989c1e2fad7b058f1,1,73.38,73.38,73.38,-34.0,5.0,0.0,3.0,9.38,2018-06-11,2018-06-11,0,-102,0.7920103721183132
cf28b3b37de0d44466168e557645c5f4,1,175.98,175.98,175.98,-45.0,5.0,0.0,6.0,18.98,2018-06-03,2018-06-03,0,-94,0.830223710106731
cf33500c8660f369fe867416807d8a6c,1,62.01,62.01,62.01,-1.0,3.0,0.0,1.0,8.11,2018-05-17,2018-05-17,0,-77,0.7125493373000228
cf380eba825ac3b337a23bdf2c70d3f1,1,42.27,42.27,42.27,-13.0,5.0,0.0,4.0,18.27,2018-07-18,2018-07-18,0,-139,0.7325170375010505
cf4be625e0070bcbf7f49a3f9bad0244,1,76.36,76.36,76.36,-12.0,5.0,0.0,1.0,19.37,2018-04-20,2018-04-20,0,-50,0.7111049583041865
cf50af49e1f2f2757e157b3ff3506bcb,1,546.87,546.87,546.87,-7.0,5.0,0.0,4.0,16.97,2018-03-12,2018-03-12,0,-11,0.7174784615002795
cf5303acd11028c4c8d482f68b9a0703,1,143.27,143.27,143.27,-10.0,5.0,0.0,7.0,44.27,2018-03-22,2018-03-22,0,-21,0.7404564214741781
cf54bb2b4462fd41cd545faf74a59ca5,1,80.75999999999999,80.75999999999999,80.75999999999999,-8.0,5.0,0.0,1.0,14.77,2018-07-18,2018-07-18,0,-139,0.7344674836860863
cf54e6569d9da458e167fcebdb5adafe,1,69.4,69.4,69.4,-13.0,5.0,0.0,6.0,22.85,2018-04-10,2018-04-10,0,-40,0.739208051478717
cf5bce158346664ec3c99908187f9e5d,1,38.14,38.14,38.14,-27.0,5.0,0.0,2.0,18.24,2018-06-12,2018-06-12,0,-103,0.7057325750263874
cf66137c8eccf81cae5677032573f842,1,91.57,91.57,91.57,-13.0,4.0,0.0,4.0,21.57,2018-05-18,2018-05-18,0,-78,0.7365110877372895
cf6abcbcfab5116f3123f0310101b7da,1,52.13,52.13,52.13,-15.0,2.0,0.0,5.0,22.14,2018-07-26,2018-07-26,0,-147,0.71584063236208
cf6d71e407921204f7013d828c25fb28,1,169.87,169.87,169.87,-6.0,5.0,0.0,10.0,17.97,2018-03-21,2018-03-21,0,-20,0.753366176277642
cf7b3dee17c8e9e4e50d7d41550ab8eb,1,243.11,243.11,243.11,-9.0,5.0,0.0,4.0,24.11,2018-03-17,2018-03-17,0,-16,0.7139417316258075
cf862c5539236e2e95939e3f0585a8ac,1,97.22,97.22,97.22,-13.0,5.0,0.0,4.0,27.42,2018-04-22,2018-04-22,0,-52,0.7351274636077975
cf8e348c6494786b1090cc70f23b2e5f,2,549.7,274.85,274.85,-5.0,5.0,0.0,1.0,12.46,2018-03-31,2018-03-31,0,-30,0.7141747002953269
cf94c4b546f0a5d72297e3b559080483,1,620.15,620.15,620.15,0.0,5.0,0.0,1.0,23.15,2018-05-16,2018-05-16,0,-76,0.7156422811241512
cf9d411ddeea9eb736d0c330efe0fbeb,1,123.75,123.75,123.75,-15.0,5.0,0.0,5.0,23.85,2018-08-17,2018-08-17,0,-169,0.7260305356528812
cfa5bd743a20cdbca4d73daa497fcbb7,1,48.3,48.3,48.3,-14.0,5.0,0.0,4.0,18.31,2018-07-04,2018-07-04,0,-125,0.7442146651490134
cfa8d47c9650d5dd13b594b52cfc8491,1,122.92,122.92,122.92,-8.0,4.0,0.0,6.0,41.12,2018-08-09,2018-08-09,0,-161,0.7392394818448803
cfa97880b19b2b1d06f6c76fda7e1284,1,48.73,48.73,48.73,-10.0,4.0,0.0,4.0,18.23,2018-04-17,2018-04-17,0,-47,0.743014354371592
cfb42b1989c010c2dc4dfd94cfadd08b,1,30.06,30.06,30.06,-8.0,5.0,0.0,1.0,7.74,2018-07-22,2018-07-22,0,-143,0.700121052581019
cfb455fa4b4d00203442d49931524e8f,1,223.36,223.36,223.36,-12.0,5.0,0.0,5.0,13.37,2018-05-19,2018-05-19,0,-79,0.7157832079334677
cfb4f71a58ff571d9ba472b8c13da4bc,1,99.9,99.9,99.9,-4.0,5.0,0.0,8.0,0.0,2018-05-01,2018-05-01,0,-61,0.7907265210594882
cfc067af10539bd089401dfb05fa6e55,1,78.66,78.66,78.66,-8.0,5.0,0.0,4.0,14.76,2018-07-18,2018-07-18,0,-139,0.742247403940893
cfd081c4d5b83a60af99aaee52396013,1,167.01999999999998,167.01999999999998,167.01999999999998,-35.0,4.0,0.0,1.0,57.03,2018-06-08,2018-06-08,0,-99,0.7579969648801302
cfd1690eb3ab3c9a53d711bed4ebf9dc,1,365.43,365.43,365.43,-13.0,4.0,0.0,4.0,25.53,2018-07-20,2018-07-20,0,-141,0.7034875519213831
cfd2d7916f9af079a05272057ee74925,1,54.32,54.32,54.32,-30.0,5.0,0.0,1.0,19.32,2018-05-31,2018-05-31,0,-91,0.8910325655391799
cfd7ec5aba91084c10b80fa03a128a20,1,160.51,160.51,160.51,-3.0,5.0,0.0,2.0,10.61,2018-05-16,2018-05-16,0,-76,0.8096103930445037
cfd822f4016fbbc916acc0b4842ad951,1,121.39,121.39,121.39,-9.0,5.0,0.0,10.0,11.39,2018-05-04,2018-05-04,0,-64,0.8567345566925398
cfea8643620e714a7f1344226e2bc21c,1,71.14,71.14,71.14,-7.0,4.0,0.0,2.0,11.15,2018-06-10,2018-06-10,0,-101,0.8843509126069992
cfeea068ddb39d98dc66cd1804936dbe,1,157.45999999999998,157.45999999999998,157.45999999999998,-35.0,5.0,0.0,3.0,57.47,2018-06-26,2018-06-26,0,-117,0.7672839590126169
cff30f996ccea86c8cfe874709bf7a97,1,102.97,102.97,102.97,-31.0,4.0,0.0,10.0,13.07,2018-06-04,2018-06-04,0,-95,0.7585592253488788
cff98faaf25e1b86a439bf5556e6cae9,1,53.73,53.73,53.73,-50.0,5.0,0.0,1.0,18.4,2018-08-20,2018-08-20,0,-172,0.9158763822891298
cff990d71f28a80c1cda339dec9b4c9b,1,67.72,67.72,67.72,-2.0,4.0,0.0,5.0,18.23,2018-05-07,2018-05-07,0,-67,0.717645059045338
cffb143b23ce7fed529c25d270de25a8,1,26.29,26.29,26.29,-9.0,4.0,0.0,2.0,7.39,2018-05-19,2018-05-19,0,-79,0.7213245124026257
cffc421e3853c93e511c2d6abc520e12,1,217.85,217.85,217.85,-35.0,4.0,0.0,3.0,20.35,2018-05-29,2018-05-29,0,-89,0.754372154308805
cffe921679977ecf1929b2cc52a3ae89,1,146.13,146.13,146.13,-7.0,5.0,0.0,10.0,27.13,2018-08-14,2018-08-14,0,-166,0.7697185476180138
d006a3f71c4203792241734805108bbf,1,160.22,160.22,160.22,-17.0,5.0,0.0,7.0,40.23,2018-03-17,2018-03-17,0,-16,0.7170890989463666
d006bd8339ac9891923132af6408f557,1,68.63,68.63,68.63,-29.0,4.0,0.0,1.0,19.53,2018-06-24,2018-06-24,0,-115,0.8592626873014101
d00827c5fac201b079be8af3a7fc9f08,1,23.93,23.93,23.93,-42.0,4.0,0.0,1.0,15.23,2018-08-16,2018-08-16,0,-168,0.8135396473079406
d0102e25dcd29c32498542f670289448,1,23.39,23.39,23.39,0.0,4.0,0.0,1.0,7.39,2018-08-16,2018-08-16,0,-168,0.7332012379867179
d014f11f50846fbe717e15184b8f0b31,1,69.12,69.12,69.12,-2.0,2.0,0.0,1.0,9.17,2018-08-10,2018-08-10,0,-162,0.7467409565938646
d01a0d5f072e4a5c62456ef612fb85d4,1,165.03,165.03,165.03,-9.0,5.0,0.0,5.0,55.03,2018-04-19,2018-04-19,0,-49,0.7198962644242056
d01e3ba3f38a8c91324705cda56cb1ec,1,43.09,43.09,43.09,-7.0,5.0,0.0,4.0,15.1,2018-03-02,2018-03-02,0,-1,0.7022245916357157
d0207bfb3658030a07c672bf3bbdbe21,1,32.69,32.69,32.69,-8.0,4.0,0.0,3.0,12.79,2018-05-14,2018-05-14,0,-74,0.7334802032542282
d022e4875848a3dc2c845457fcd70697,1,113.33,113.33,113.33,-11.0,4.0,0.0,4.0,23.43,2018-07-25,2018-07-25,0,-146,0.7313152733813115
d02486b2d7a7e66096b8da5ffba66147,1,125.37,125.37,125.37,-14.0,5.0,0.0,6.0,17.47,2018-03-17,2018-03-17,0,-16,0.7343712190336313
d026195b06a3beb9859c96ba6f9b9aa0,1,199.69,199.69,199.69,-8.0,5.0,0.0,3.0,34.69,2018-04-08,2018-04-08,0,-38,0.702402304918233
d02942920f4c35d7efd4a0c60c630a5d,1,23.29,23.29,23.29,-8.0,5.0,0.0,1.0,8.29,2018-05-11,2018-05-11,0,-71,0.7408066097815974
d0296a9161a79996162a6a4f0835ed2d,1,279.04999999999995,279.04999999999995,279.04999999999995,-8.0,5.0,0.0,6.0,9.15,2018-06-25,2018-06-25,0,-116,0.7246106193777286
d02bdea0d57251487cb6f77cba5c5e93,1,213.73,213.73,213.73,-5.0,5.0,0.0,10.0,19.24,2018-03-17,2018-03-17,0,-16,0.7559496137020042
d02c08e99d8a8f8c8b2671a71149d683,1,194.66,194.66,194.66,-10.0,4.0,0.0,4.0,34.66,2018-05-01,2018-05-01,0,-61,0.7052043390113317
d02dd09256ea7524bd9dd54d50d26076,1,100.17,100.17,100.17,-16.0,5.0,0.0,4.0,41.17,2018-05-16,2018-05-16,0,-76,0.7253504132006137
d0336e4e5b32a3ac4319b917f5f826b8,1,101.64,101.64,101.64,0.0,1.0,0.0,1.0,11.65,2018-07-16,2018-07-16,0,-137,0.7570333017826986
d03487effbe8d229d2a1570825e199d3,1,369.26,369.26,369.26,-7.0,5.0,0.0,10.0,19.36,2018-05-10,2018-05-10,0,-70,0.8050794459844363
d037da3652b6055f3334ce9e9bdaad01,1,74.4,74.4,74.4,-29.0,5.0,0.0,1.0,14.5,2018-06-06,2018-06-06,0,-97,0.8196272509858328
d0472a32770b2d07b3746ba671268938,1,389.12,389.12,389.12,-7.0,,0.0,4.0,69.32,2018-04-02,2018-04-02,0,-32,0.7077375351162819
d0522dd7246e11b31213cce1c3215a24,1,59.43,59.43,59.43,-7.0,1.0,0.0,1.0,14.44,2018-04-08,2018-04-08,0,-38,0.7197182850304001
d057951b2e010930970d111b015bc37d,1,1861.25,1861.25,1861.25,-10.0,5.0,0.0,10.0,101.25,2018-07-23,2018-07-23,0,-144,0.7322463026749062
d0580aed7f303a707d93b00b84c591a7,1,65.4,65.4,65.4,-9.0,5.0,0.0,3.0,25.6,2018-07-14,2018-07-14,0,-135,0.7350637079317752
d058d9531ed27a9c3be60792c94f0092,1,628.37,628.37,628.37,-11.0,5.0,0.0,1.0,78.37,2018-04-10,2018-04-10,0,-40,0.7218158555288143
d0602b514179e7ed50e801cc02769bac,1,105.45,105.45,105.45,-9.0,5.0,0.0,10.0,17.55,2018-08-06,2018-08-06,0,-158,0.7610352982214822
d0615859a639a94c1fe472eba57d4a7c,1,66.71,66.71,66.71,-8.0,4.0,0.0,3.0,7.71,2018-03-15,2018-03-15,0,-14,0.7636744131110117
d062c2dc835c4d6c7d0151f09077fa40,1,119.25,119.25,119.25,-7.0,5.0,0.0,4.0,12.25,2018-03-03,2018-03-03,0,-2,0.7096888936103524
d073b9710a594b0cbda0ec8fdfbf5d7a,1,121.39,121.39,121.39,-10.0,5.0,0.0,6.0,22.4,2018-03-27,2018-03-27,0,-26,0.7392941293090541
d07facc3fa6d72d9a93b98cd01e03d2c,1,57.59,57.59,57.59,-5.0,5.0,0.0,2.0,7.61,2018-08-09,2018-08-09,0,-161,0.7514718312847836
d090551135154e438034db7cf080bb13,1,204.4,204.4,204.4,-14.0,5.0,0.0,7.0,19.4,2018-07-30,2018-07-30,0,-151,0.7238223337684637
d091a6afbe915b09703ec9ae10125434,1,44.38,44.38,44.38,-8.0,3.0,0.0,4.0,18.23,2018-05-01,2018-05-01,0,-61,0.7121166130739448
d0a038bb17c57b327e1e499b1806122a,1,36.63,36.63,36.63,-11.0,5.0,0.0,3.0,12.83,2018-08-06,2018-08-06,0,-158,0.719353266565172
d0a75aa0dd765aa5dcc5a0540dcc11b0,1,119.2,119.2,119.2,-13.0,5.0,0.0,10.0,49.2,2018-06-22,2018-06-22,0,-113,0.7702594336886728
d0b0b2dd8bdaf36ebea19c232b4e986b,1,83.42,83.42,83.42,-1.0,5.0,0.0,7.0,19.42,2018-06-08,2018-06-08,0,-99,0.7105065578422581
d0b60387af8a3663e436b9852694356d,1,149.45,149.45,149.45,-11.0,5.0,0.0,3.0,23.46,2018-06-09,2018-06-09,0,-100,0.718866394672718
d0b9308df89064e7da109b8bfa722bee,1,139.22,139.22,139.22,-32.0,4.0,0.0,2.0,18.72,2018-05-31,2018-05-31,0,-91,0.8357215950175159
d0bb01793503cda781a4a5fb7c8aeea8,1,75.22,75.22,75.22,-6.0,5.0,0.0,6.0,15.42,2018-05-02,2018-05-02,0,-62,0.7408958472484373
d0c879710eef9c59675858a82f196f39,1,874.33,874.33,874.33,-29.0,5.0,0.0,1.0,19.33,2018-07-01,2018-07-01,0,-122,0.777826125649681
d0cb207dcddd7af9b63e0f7f48e83840,1,75.46,75.46,75.46,-17.0,5.0,0.0,7.0,19.36,2018-04-16,2018-04-16,0,-46,0.7361291574621269
d0de9a1f4f99b1ef24d62e647e0e2320,1,113.16,113.16,113.16,-8.0,5.0,0.0,4.0,44.28,2018-08-19,2018-08-19,0,-171,0.7302417817254433
d0f3f691b729cd317bc9284b0c0c2fbc,1,47.44,47.44,47.44,3.0,4.0,1.0,1.0,7.54,2018-08-07,2018-08-07,0,-159,0.7791370458300915
d0f6ac8b0f2bae53a8b2319b222862ab,1,101.15,101.15,101.15,0.0,4.0,0.0,2.0,11.25,2018-05-09,2018-05-09,0,-69,0.8613533164505226
d0f7dca23b4dab4053a883e0e88daeda,1,148.02,148.02,148.02,-14.0,5.0,0.0,3.0,43.02,2018-07-23,2018-07-23,0,-144,0.7197644646029893
d0fb635d546454787bd1090176272b52,1,74.41,74.41,74.41,-7.0,3.0,0.0,1.0,14.51,2018-03-16,2018-03-16,0,-15,0.7156850136110487
d0fe1de8e5056220a8cb4f9b0b5eeaa8,1,26.38,26.38,26.38,-9.0,5.0,0.0,1.0,7.39,2018-05-11,2018-05-11,0,-71,0.733494214148259
d10065abe48b6225e69b5dd8ca4ee9ef,1,92.57,92.57,92.57,-3.0,5.0,0.0,8.0,13.57,2018-03-02,2018-03-02,0,-1,0.7037863557022774
d102cce7158552e3eacec7f2debadb1f,1,61.77,61.77,61.77,-9.0,5.0,0.0,6.0,7.78,2018-03-01,2018-03-01,0,0,0.7306887717947995
d103375981626bdaa9778b0897ee405d,1,865.78,865.78,865.78,-9.0,5.0,0.0,8.0,70.78,2018-07-29,2018-07-29,0,-150,0.7049884118429937
d11000e29737a2d95309471c728f28cc,1,51.32,51.32,51.32,-7.0,5.0,0.0,3.0,18.33,2018-08-16,2018-08-16,0,-168,0.7292778348340678
d115a25e0eea3efaa6033849f369ee16,1,81.91,81.91,81.91,-2.0,5.0,0.0,8.0,12.92,2018-03-19,2018-03-19,0,-18,0.7109680621538454
d11607a99ce16b1b68b44b901891eb2c,1,145.98,145.98,145.98,-14.0,2.0,0.0,4.0,27.98,2018-07-03,2018-07-03,0,-124,0.700949870582684
d117e2d169c937e91f16b0f48673d575,1,223.48,223.48,223.48,-5.0,5.0,0.0,10.0,64.48,2018-08-03,2018-08-03,0,-155,0.7497943161046818
d11f59faed0f745f357e502c28bacfaa,1,25.29,25.29,25.29,-3.0,4.0,0.0,1.0,7.39,2018-05-17,2018-05-17,0,-77,0.7697280863364001
d122755f5989b6f6702431c0fe0dc767,1,478.9,478.9,478.9,-34.0,5.0,0.0,4.0,23.9,2018-05-17,2018-05-17,0,-77,0.8374114857064826
d122afa2eb34aa5560b4d786381110ee,1,60.23,60.23,60.23,-31.0,5.0,0.0,2.0,15.23,2018-06-08,2018-06-08,0,-99,0.8551521356803629
d123b52ec1c7f8e6e25f7383118a816d,1,193.84,193.84,193.84,-14.0,4.0,0.0,6.0,44.84,2018-07-14,2018-07-14,0,-135,0.7170637180979611
d127686ff1441587369d5bf73ab50e92,1,213.73,213.73,213.73,-6.0,5.0,0.0,3.0,13.83,2018-05-15,2018-05-15,0,-75,0.7016617532191813
d12bb8ff8958d5df4b3cb1097be34ebc,1,37.13,37.13,37.13,-13.0,4.0,0.0,3.0,18.23,2018-03-31,2018-03-31,0,-30,0.7393877085479236
d12c9220f616b02b0e58cdcd3fc1eea4,1,275.91,275.91,275.91,-10.0,5.0,0.0,3.0,16.91,2018-08-09,2018-08-09,0,-161,0.7011244393665885
d12dabdce587c93902dacb61c8c6f6b4,1,75.42,75.42,75.42,-6.0,5.0,0.0,1.0,15.52,2018-08-09,2018-08-09,0,-161,0.7008931135782435
d13c56e89c552769083af66262d93f1d,1,87.97,87.97,87.97,-13.0,4.0,0.0,8.0,18.07,2018-04-08,2018-04-08,0,-38,0.7420329718592558
d1447849bd806efd6282988355588728,1,2325.22,2325.22,2325.22,-25.0,4.0,0.0,10.0,104.22,2018-06-19,2018-06-19,0,-110,0.8001546683704857
d1447a4d85f6a575054747caa6a8af8e,1,27.78,27.78,27.78,-1.0,5.0,0.0,1.0,8.88,2018-08-16,2018-08-16,0,-168,0.7274316862716554
d14a493255ac86931c7c838940cdaf6a,1,111.6,111.6,111.6,-13.0,5.0,0.0,5.0,12.6,2018-04-09,2018-04-09,0,-39,0.7192995133799568
d1509144d1cf3f6f0932a979d3a3b8c4,1,156.98000000000002,156.98000000000002,156.98000000000002,-31.0,5.0,0.0,6.0,26.99,2018-04-30,2018-04-30,0,-60,0.7400284020933477
d152e59310ba4b2f8a71a0c919f1c4d2,1,61.3,61.3,61.3,-4.0,5.0,0.0,5.0,18.4,2018-08-01,2018-08-01,0,-153,0.716745229807443
d153b079da001f9f47758f5b44040460,1,338.58,338.58,338.58,-7.0,4.0,0.0,4.0,50.58,2018-07-13,2018-07-13,0,-134,0.7022847993759743
d15532989a114df3c8065dd8e9eaf49b,1,88.86999999999999,88.86999999999999,88.86999999999999,-17.0,5.0,0.0,5.0,13.88,2018-05-26,2018-05-26,0,-86,0.7101672629047684
d1568f1104d2015dc70bdf7d9ab88dd2,1,144.39,144.39,144.39,-10.0,5.0,0.0,6.0,14.49,2018-07-31,2018-07-31,0,-152,0.7297783131912786
d157955b6be3a7ee41fa6f4b23739472,1,48.18,48.18,48.18,-7.0,5.0,0.0,3.0,13.71,2018-05-06,2018-05-06,0,-66,0.7284736319101215
d1628010d9f143ab44003d3434328114,1,49.45,49.45,49.45,-6.0,4.0,0.0,2.0,8.45,2018-08-08,2018-08-08,0,-160,0.7125267722636596
d1696a395840f367158d21c47d90d20b,1,77.28,77.28,77.28,-14.0,5.0,0.0,1.0,19.38,2018-04-16,2018-04-16,0,-46,0.7196338372937777
d16e5fe6b27a647492b572f397b7a4d0,1,78.0,78.0,78.0,-10.0,4.0,0.0,4.0,18.3,2018-03-07,2018-03-07,0,-6,0.7516223351927731
d16f22d8e6f07b3a1642fc9aa3b2721f,1,73.27,73.27,73.27,-17.0,5.0,0.0,2.0,18.27,2018-05-16,2018-05-16,0,-76,0.7197750909649215
d17095ba4834bd45133ddcd35f5372b0,1,121.38,121.38,121.38,-16.0,5.0,0.0,1.0,11.39,2018-04-14,2018-04-14,0,-44,0.7929193264861323
d1716127507963cc4ee83fea7669bb82,2,123.58,61.79,61.79,-8.0,5.0,0.0,2.0,12.79,2018-03-05,2018-03-05,0,-4,0.7091388586061371
d1745188ff90181d92cba0b15ca4ecae,1,76.50999999999999,76.50999999999999,76.50999999999999,-4.0,4.0,0.0,3.0,16.61,2018-08-14,2018-08-14,0,-166,0.7017184609643854
d1756a94888f6544a8f726df44233c07,1,737.4399999999998,737.4399999999998,737.4399999999998,-14.0,5.0,0.0,10.0,100.14,2018-03-15,2018-03-15,0,-14,0.8012634319109716
d1769e6e29140ef276c48bb7260783ae,1,59.63,59.63,59.63,-12.0,5.0,0.0,5.0,14.63,2018-07-09,2018-07-09,0,-130,0.7530960564563388
d186aec9693a9d91e1330e198bfedb07,1,35.23,35.23,35.23,-17.0,5.0,0.0,3.0,15.24,2018-07-21,2018-07-21,0,-142,0.7260800191879453
d18eeac6c6fc1b0175d6b7193e1f0467,1,44.82,44.82,44.82,-1.0,5.0,0.0,4.0,8.42,2018-07-29,2018-07-29,0,-150,0.7639153424968039
d19813c8754cc82d0add67df8bd8a38c,1,24.38,24.38,24.38,-8.0,4.0,0.0,1.0,7.39,2018-04-03,2018-04-03,0,-33,0.7226459447250453
